dump_addr,size,ref_symbol,ref_elf,ref_addr,match_type,score,notes
0x08009B7C,28,rgb_matrix_none_indicators_kb,ref1011_via,0x08009B7C,exact,1.000,xrefs: rgb_matrix_none_indicators@0x0800DF1A(bl)
0x08009B98,16,rgb_matrix_driver_allow_shutdown,ref1011_via,0x08009B98,exact,1.000,xrefs: indicator_battery_low@0x08009BA8(bl) led_update_kb@0x08009C98(bl) rgb_task_flush@0x0800EEA8(bl)
0x08009BA8,176,indicator_battery_low,ref1011_via,0x08009BA8,exact,1.000,xrefs: indicator_task@0x08009C58(b)
0x08009C58,64,indicator_task,ref1011_via,0x08009C58,exact,1.000,xrefs: wireless_task@0x08008A80(bl)
0x08009C98,84,led_update_kb,ref1011_via,0x08009C98,exact,1.000,xrefs: wireless_event_task@0x0800889C(bl) led_set@0x0800B332(bl)
0x08009CEC,2,wireless_post_task,ref1011_via,0x08009CEC,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from wireless_tasks@0x08009CEE+0xA ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb ; xrefs: wireless_tasks@0x08009CEE(bl)
0x08009CEE,30,wireless_tasks,ref1011_via,0x08009CEE,exact,1.000,xrefs: keychron_task@0x0800AA1E(bl)
0x08009D0C,104,bt_transport_enable,ref1011_via,0x08009D0C,exact,1.000,xrefs: set_transport@0x08009E18(bl) set_transport@0x08009E18(bl) set_transport@0x08009E18(bl)
0x08009D74,104,p24g_transport_enable,ref1011_via,0x08009D74,exact,1.000,xrefs: set_transport@0x08009E18(bl) set_transport@0x08009E18(bl) set_transport@0x08009E18(bl)
0x08009DDC,60,usb_transport_enable,ref1011_via,0x08009DDC,exact,1.000,xrefs: set_transport@0x08009E18(bl) set_transport@0x08009E18(bl)
0x08009E18,268,set_transport,ref1011_via,0x08009E18,exact,1.000,xrefs: wireless_pre_task@0x0800A93C(b)
0x08009F24,12,get_transport,ref1011_via,0x08009F24,exact-ambiguous,1.000,ambiguous body {get_mods|get_transport|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state} resolved by caller: bl from wireless_event_task@0x0800889C+0xAA ; same body also matches: get_mods|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state ; xrefs: wireless_event_task@0x0800889C(bl) lpm_task@0x0800A138(bl) lpm_task@0x0800A138(bl) factory_test_rx@0x0800AEC0(bl) ...
0x08009F30,112,usb_remote_wakeup,ref1011_via,0x08009F30,exact,1.000,xrefs: wireless_tasks@0x08009CEE(bl)
0x08009FA0,60,select_all_cols,ref1011_via,0x08009FA0,exact,1.000,xrefs: pre_enter_low_power_mode@0x0800A034(bl)
0x08009FDC,28,lpm_timer_reset,ref1011_via,0x08009FDC,exact,1.000,xrefs: wireless_event_task@0x0800889C(bl) lpm_task@0x0800A138(bl) set_transport@0x08009E18(bl) indicator_timer_cb@0x0800994C(bl) ...
0x08009FF8,24,lpm_init,ref1011_via,0x08009FF8,exact,1.000,xrefs: wireless_init@0x08008570(bl)
0x0800A010,20,lpm_timer_stop,ref1011_via,0x0800A010,exact,1.000,xrefs: set_transport@0x08009E18(bl)
0x0800A024,16,usb_power_connected,ref1011_via,0x0800A024,exact,1.000,xrefs: lpm_task@0x0800A138(bl) lpm_task@0x0800A138(bl) pre_enter_low_power_mode@0x0800A034(bl) battery_task@0x0800A53C(bl) ...
0x0800A034,260,pre_enter_low_power_mode,ref1011_via,0x0800A034,exact,1.000,xrefs: lpm_task@0x0800A138(bl)
0x0800A138,456,lpm_task,ref1011_via,0x0800A138,exact,1.000,xrefs: wireless_task@0x08008A80(b)
0x0800A300,96,lpm_set,ref1011_via,0x0800A300,exact,1.000,xrefs: lpm_task@0x0800A138(bl) pre_enter_low_power_mode@0x0800A034(bl)
0x0800A360,100,enter_power_mode,ref1011_via,0x0800A360,exact,1.000,xrefs: lpm_task@0x0800A138(bl)
0x0800A3C4,16,battery_init,ref1011_via,0x0800A3C4,exact,1.000,xrefs: lpm_task@0x0800A138(bl) wireless_init@0x08008570(bl)
0x0800A3D4,2,battery_stop,ref1011_via,0x0800A3D4,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from pre_enter_low_power_mode@0x0800A034+0xDC ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: pre_enter_low_power_mode@0x0800A034(bl)
0x0800A3D6,8,battery_measure,ref1011_via,0x0800A3D6,exact,1.000,xrefs: battery_task@0x0800A53C(bl)
0x0800A3E0,112,battery_calculate_voltage,ref1011_via,0x0800A3E0,exact,1.000,xrefs: lkbt51_task@0x08009364(bl)
0x0800A450,80,battery_get_percentage,ref1011_via,0x0800A450,exact,1.000,xrefs: wireless_event_task@0x0800889C(bl) process_record_keychron_wireless@0x0800A808(bl)
0x0800A4A0,20,battery_is_empty,ref1011_via,0x0800A4A0,exact,1.000,xrefs: wireless_event_task@0x0800889C(bl) rgb_matrix_indicators_bt@0x08009838(bl) process_record_wireless@0x08008AE0(bl)
0x0800A4B4,20,battery_is_critical_low,ref1011_via,0x0800A4B4,exact,1.000,xrefs: indicator_set@0x08009A28(bl) rgb_matrix_indicators_bt@0x08009838(bl) wireless_send_keyboard@0x0800860C(bl) wireless_send_nkro@0x0800866C(bl) ...
0x0800A4C8,64,battery_check_empty,ref1011_via,0x0800A4C8,exact,1.000,xrefs: battery_task@0x0800A53C(bl)
0x0800A508,52,battery_check_critical_low,ref1011_via,0x0800A508,exact,1.000,xrefs: battery_task@0x0800A53C(bl)
0x0800A53C,204,battery_task,ref1011_via,0x0800A53C,exact,1.000,xrefs: wireless_task@0x08008A80(bl)
0x0800A608,88,bat_level_animiation_start,ref1011_via,0x0800A608,exact,1.000,xrefs: process_record_keychron_wireless@0x0800A808(bl)
0x0800A660,16,bat_level_animiation_actived,ref1011_via,0x0800A660,exact,1.000,xrefs: rgb_matrix_indicators_bt@0x08009838(bl)
0x0800A670,124,bat_level_animiation_indicate,ref1011_via,0x0800A670,exact,1.000,xrefs: rgb_matrix_indicators_bt@0x08009838(bl)
0x0800A6EC,172,bat_level_animiation_update,ref1011_via,0x0800A6EC,exact,1.000,xrefs: bat_level_animiation_task@0x0800A798(b)
0x0800A798,48,bat_level_animiation_task,ref1011_via,0x0800A798,exact,1.000,xrefs: indicator_task@0x08009C58(bl)
0x0800A7C8,24,rtc_timer_clear,ref1011_via,0x0800A7C8,exact,1.000,xrefs: battery_task@0x0800A53C(bl)
0x0800A7E4,24,rtc_timer_read_ms,ref1011_via,0x0800A7E4,exact,1.000,xrefs: battery_task@0x0800A53C(bl) indicator_battery_low_backlit_enable@0x08009788(bl) indicator_battery_low_backlit_enable@0x08009788(bl) rtc_timer_elapsed_ms@0x0800A7FC(bl)
0x0800A7FC,12,rtc_timer_elapsed_ms,ref1011_via,0x0800A7FC,exact-ambiguous,1.000,ambiguous body {rtc_timer_elapsed_ms|timer_elapsed32} resolved by caller: bl from battery_task@0x0800A53C+0x6 ; same body also matches: timer_elapsed32 ; xrefs: battery_task@0x0800A53C(bl)
0x0800A808,152,process_record_keychron_wireless,ref1011_via,0x0800A808,exact,1.000,xrefs: process_record_wireless@0x08008AE0(b)
0x0800A8A0,68,lkbt51_param_init,ref1011_via,0x0800A8A0,exact,1.000,xrefs: wireless_enter_disconnected_kb@0x0800A8E8(bl)
0x0800A8E8,44,wireless_enter_disconnected_kb,ref1011_via,0x0800A8E8,exact,1.000,xrefs: wireless_event_task@0x0800889C(bl)
0x0800A914,40,keychron_wireless_common_task,ref1011_via,0x0800A914,exact,1.000,xrefs: wireless_task@0x08008A80(bl)
0x0800A93C,176,wireless_pre_task,ref1011_via,0x0800A93C,exact,1.000,xrefs: wireless_tasks@0x08009CEE(bl)
0x0800A9EC,4,process_record_keychron_kb,ref1011_via,0x0800A9EC,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {_getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|pre_process_record_user|process_action_kb|process_record_keychron_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user} resolved by caller: bl from process_record_keychron@0x0800A9F0+0x1A ; same body also matches: _getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|pre_process_record_user|process_action_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user ; xrefs: process_record_keychron@0x0800A9F0(bl)
0x0800A9F0,32,process_record_keychron,ref1011_via,0x0800A9F0,exact,1.000,xrefs: process_record_kb@0x0800AA32(b)
0x0800AA10,14,rgb_matrix_indicators_keychron,ref1011_via,0x0800AA10,exact,1.000,xrefs: rgb_matrix_indicators_kb@0x0800AA4C(b)
0x0800AA1E,20,keychron_task,ref1011_via,0x0800AA1E,exact,1.000,
0x0800AA32,26,process_record_kb,ref1011_via,0x0800AA32,exact,1.000,xrefs: process_record_quantum@0x0800B230(bl)
0x0800AA4C,18,rgb_matrix_indicators_kb,ref1011_via,0x0800AA4C,exact,1.000,xrefs: rgb_matrix_task@0x0800EEF8(bl)
0x0800AA62,6,encoder0_pad_cb,ref1011_via,0x0800AA62,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {eeconfig_init_user|encoder0_pad_cb|layer_clear|oneshot_disable|quantum_task|rgb_matrix_toggle_noeeprom} resolved by caller: fnptr lit in encoder_cb_init@0x0800AB58+0x54 ; same body also matches: eeconfig_init_user|layer_clear|oneshot_disable|quantum_task|rgb_matrix_toggle_noeeprom ; xrefs: encoder_cb_init@0x0800AB58(ptr)
0x0800AA68,188,process_record_keychron_common,ref1011_via,0x0800AA68,exact,1.000,
0x0800AB24,52,keychron_common_task,ref1011_via,0x0800AB24,exact,1.000,xrefs: keychron_task@0x0800AA1E(bl)
0x0800AB58,96,encoder_cb_init,ref1011_via,0x0800AB58,exact,1.000,xrefs: lpm_task@0x0800A138(bl) keyboard_post_init_kb@0x0800B068(bl)
0x0800ABB8,148,via_command_kb,ref1011_via,0x0800ABB8,exact,1.000,xrefs: raw_hid_receive@0x080105C6(bl)
0x0800AC4C,16,factory_timer_start,ref1011_via,0x0800AC4C,exact-ambiguous,1.000,ambiguous body {factory_timer_start|report_buffer_update_timer} resolved by caller: bl from process_record_factory_test@0x0800AC5C+0x70 ; same body also matches: report_buffer_update_timer ; xrefs: process_record_factory_test@0x0800AC5C(bl) process_record_factory_test@0x0800AC5C(bl)
0x0800AC5C,240,process_record_factory_test,ref1011_via,0x0800AC5C,exact,1.000,xrefs: process_record_keychron@0x0800A9F0(bl)
0x0800AD4C,92,factory_test_indicator,ref1011_via,0x0800AD4C,exact,1.000,xrefs: rgb_matrix_indicators_keychron@0x0800AA10(bl)
0x0800ADA8,16,factory_reset_indicating,ref1011_via,0x0800ADA8,exact,1.000,xrefs: indicator_set@0x08009A28(bl) lpm_is_kb_idle@0x0800B0E4(bl)
0x0800ADB8,192,factory_test_task,ref1011_via,0x0800ADB8,exact,1.000,xrefs: keychron_task@0x0800AA1E(bl)
0x0800AE78,72,factory_test_send,ref1011_via,0x0800AE78,exact,1.000,xrefs: lkbt51_task@0x08009364(bl) factory_test_rx@0x0800AEC0(bl) dip_switch_update_user@0x0800B020(bl)
0x0800AEC0,352,factory_test_rx,ref1011_via,0x0800AEC0,exact,1.000,xrefs: via_command_kb@0x0800ABB8(bl)
0x0800B020,40,dip_switch_update_user,ref1011_via,0x0800B020,exact,1.000,xrefs: dip_switch_update_kb@0x0800B048(bl)
0x0800B048,32,dip_switch_update_kb,ref1011_via,0x0800B048,exact,1.000,xrefs: dip_switch_read@0x0800F704(bl)
0x0800B068,76,keyboard_post_init_kb,ref1011_via,0x0800B068,exact,1.000,xrefs: keyboard_init@0x0800C540(bl)
0x0800B0B4,48,keychron_task_kb,ref1011_via,0x0800B0B4,exact,1.000,xrefs: keychron_task@0x0800AA1E(bl)
0x0800B0E4,28,lpm_is_kb_idle,ref1011_via,0x0800B0E4,exact,1.000,xrefs: lpm_task@0x0800A138(bl)
0x0800B104,40,keycode_at_keymap_location_raw,ref1011_via,0x0800B104,exact,1.000,xrefs: dynamic_keymap_reset@0x0800F83E(bl)
0x0800B12C,32,keycode_at_encodermap_location_raw,ref1011_via,0x0800B12C,exact,1.000,xrefs: dynamic_keymap_reset@0x0800F83E(bl) dynamic_keymap_reset@0x0800F83E(bl)
0x0800B14C,4,pre_process_record_user,ref1011_via,0x0800B14C,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {_getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|pre_process_record_user|process_action_kb|process_record_keychron_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user} resolved by caller: bl from pre_process_record_kb@0x0800B150+0x2 ; same body also matches: _getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|process_action_kb|process_record_keychron_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user ; xrefs: pre_process_record_kb@0x0800B150(bl)
0x0800B150,8,pre_process_record_kb,ref1011_via,0x0800B150,exact-ambiguous,1.000,ambiguous body {bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb} resolved by caller: bl from pre_process_record_quantum@0x0800B1C6+0xC ; same body also matches: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb ; xrefs: pre_process_record_quantum@0x0800B1C6(bl)
0x0800B158,4,process_action_kb,ref1011_via,0x0800B158,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {_getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|pre_process_record_user|process_action_kb|process_record_keychron_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user} resolved by caller: bl from process_record_quantum@0x0800B230+0x78 ; same body also matches: _getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|pre_process_record_user|process_record_keychron_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user ; xrefs: process_record_quantum@0x0800B230(bl)
0x0800B15C,2,post_process_record_user,ref1011_via,0x0800B15C,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from post_process_record_kb@0x0800B15E+0x2 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: post_process_record_kb@0x0800B15E(bl)
