dump_addr,size,ref_symbol,ref_elf,ref_addr,match_type,score,notes
0x08010C3C,2,suspend_power_down_user,ref1011_via,0x08010AAC,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from suspend_power_down_kb@0x08010C3E+0x2 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: suspend_power_down_kb@0x08010C3E(bl)
0x08010C3E,8,suspend_power_down_kb,ref1011_via,0x08010AAE,exact-ambiguous,1.000,ambiguous body {bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb} resolved by caller: bl from suspend_power_down_quantum@0x0800B39E+0x2 ; same body also matches: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_wakeup_init_kb ; xrefs: suspend_power_down_quantum@0x0800B39E(bl)
0x08010C46,2,suspend_wakeup_init_user,ref1011_via,0x08010AB6,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from suspend_wakeup_init_kb@0x08010C48+0x2 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: suspend_wakeup_init_kb@0x08010C48(bl)
0x08010C48,8,suspend_wakeup_init_kb,ref1011_via,0x08010AB8,exact-ambiguous,1.000,ambiguous body {bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb} resolved by caller: b.w from suspend_wakeup_init_quantum@0x0800B3B6+0x10 ; same body also matches: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb ; xrefs: suspend_wakeup_init_quantum@0x0800B3B6(b)
0x08010C50,36,suspend_wakeup_condition,ref1011_via,0x08010AC0,exact,1.000,
0x08010C74,14,platform_setup,ref1011_via,0x08010AE4,exact-ambiguous,1.000,ambiguous body {VectorB0|chThdCreateI|clear_keyboard|clear_keyboard_but_mods|platform_setup|protocol_post_task} resolved by caller: bl from main@0x0800CF60+0x2 ; same body also matches: VectorB0|chThdCreateI|clear_keyboard|clear_keyboard_but_mods|protocol_post_task ; xrefs: main@0x0800CF60(bl)
0x08010C82,18,suspend_power_down,ref1011_via,0x08010AF2,exact,1.000,
0x08010C94,38,suspend_wakeup_init,ref1011_via,0x08010B04,exact,1.000,
0x08010CBC,44,timer_clear,ref1011_via,0x08010B2C,exact,1.000,
0x08010CEC,108,timer_read32,ref1011_via,0x08010B5C,fuzzy-anchored,0.925,call-anchored: bl from bat_level_animiation_update@0x0800A738+0x22 ; xrefs: bat_level_animiation_update@0x0800A738(bl) bt_transport_enable@0x08009D28(bl) p24g_transport_enable@0x08009D90(bl) bat_level_animiation_start@0x0800A654(bl) ...
0x08010D58,10,timer_read,ref1011_via,0x08010BC8,exact,1.000,xrefs: perform_space_cadet@0x0801037C(bl) keyboard_task@0x0800C678(bl~) encoder_read@0x0800F654(bl~) encoder_read@0x0800F654(bl~) ...
0x08010D62,14,timer_elapsed,ref1011_via,0x08010BD2,exact,1.000,xrefs: perform_space_cadet@0x0801037C(bl)
0x08010D70,12,timer_elapsed32,ref1011_via,0x08010BE0,exact-ambiguous,1.000,ambiguous body {rtc_timer_elapsed_ms|timer_elapsed32} resolved by caller: bl from bt_transport_enable@0x08009D28+0x1A ; same body also matches: rtc_timer_elapsed_ms ; xrefs: bt_transport_enable@0x08009D28(bl) p24g_transport_enable@0x08009D90(bl) lkbt51_wake@0x08008DB4(bl) indicator_task@0x08009C74(bl) ...
0x08010D7C,36,__NVIC_SystemReset,ref1011_via,0x08010BEC,exact,1.000,xrefs: bootloader_jump@0x08010DD4(bl) mcu_reset@0x08010DDE(bl)
0x08010DA0,16,bootloader_marker_enable,ref1011_via,0x08010C10,exact,1.000,xrefs: bootloader_jump@0x08010DD4(bl)
0x08010DB0,24,bootloader_marker_active,ref1011_via,0x08010C20,exact,1.000,xrefs: enter_bootloader_mode_if_requested@0x08010DE4(bl)
0x08010DC8,12,bootloader_marker_disable,ref1011_via,0x08010C38,exact-ambiguous,1.000,ambiguous body {bootloader_marker_disable|rgb_matrix_disable_time_reset} resolved by caller: bl from enter_bootloader_mode_if_requested@0x08010DE4+0x8 ; same body also matches: rgb_matrix_disable_time_reset ; xrefs: enter_bootloader_mode_if_requested@0x08010DE4(bl)
0x08010DD4,10,bootloader_jump,ref1011_via,0x08010C44,exact,1.000,xrefs: bootmagic_lite@0x0800CB5C(b) reset_keyboard@0x0800B2C0(b)
0x08010DDE,6,mcu_reset,ref1011_via,0x08010C4E,exact,1.000,tiny body placed (vote) ; xrefs: soft_reset_keyboard@0x0800B2D0(b)
0x08010DE4,116,enter_bootloader_mode_if_requested,ref1011_via,0x08010C54,exact,1.000,
0x08010E58,116,spi_init,ref1011_via,0x08010CC8,exact,1.000,xrefs: snled27351_init_drivers@0x0800F430(bl~)
0x08010ECC,232,spi_start,ref1011_via,0x08010D3C,fuzzy,0.865,
0x08010FB4,20,spi_transmit,ref1011_via,0x08010E18,exact,1.000,
0x08010FC8,36,spi_stop,ref1011_via,0x08010E2C,exact,1.000,
0x08010FEC,2,__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task,ref1011_via,0x08008434,exact-ambiguous,1.000,tiny body placed (adjacent) ; identical body for: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task
0x0801110C,68,usb_get_descriptor_cb,ref1011_via,0x08010F6C,exact,1.000,
0x08011150,52,set_led_transfer_cb,ref1011_via,0x08010FB0,exact,1.000,
0x08011184,40,usb_event_queue_enqueue.isra.0,ref1011_via,0x08010FE4,exact,1.000,xrefs: usb_event_cb@0x080111AC(bl) usb_event_cb@0x080111AC(bl) usb_event_cb@0x080111AC(b)
0x080111AC,192,usb_event_cb,ref1011_via,0x0801100C,exact,1.000,
0x0801126C,36,usb_event_queue_init,ref1011_via,0x080110CC,exact,1.000,xrefs: protocol_pre_init@0x08011460(bl) lpm_task@0x0800A17C(bl~) lpm_task@0x0800A17C(bl~)
0x08011348,92,init_usb_driver,ref1011_via,0x080111A4,fuzzy-anchored,0.727,call-anchored: bl from protocol_pre_init@0x08011460+0x8 ; xrefs: protocol_pre_init@0x08011460(bl) lpm_task@0x0800A17C(bl~) lpm_task@0x0800A17C(bl~)
0x080113AC,12,get_mods|get_transport|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state,ref1011_via,0x08008AD4,exact-ambiguous,1.000,identical body for: get_mods|get_transport|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state
0x080113B8,32,send_report,ref1011_via,0x08011200,exact,1.000,xrefs: raw_hid_send@0x08011400(b) send_keyboard@0x080113D8(b) send_nkro@0x080113E2(b) send_mouse@0x080113EC(b) ...
0x080113D8,10,send_keyboard,ref1011_via,0x08011220,exact,1.000,
0x080113E2,10,send_nkro,ref1011_via,0x0801122A,exact,1.000,
0x080113EC,10,send_mouse,ref1011_via,0x08011234,exact,1.000,
0x080113F6,10,send_extra,ref1011_via,0x0801123E,exact,1.000,
0x08011400,16,raw_hid_send,ref1011_via,0x08011248,exact,1.000,xrefs: via_command_kb@0x0800AC3C(bl)
0x08011410,38,raw_hid_task,ref1011_via,0x08011258,fuzzy-anchored,0.562,call-anchored: bl from protocol_post_task@0x0801149C+0x2 ; xrefs: protocol_post_task@0x0801149C(bl)
0x08011436,6,eeconfig_init_user|encoder0_pad_cb|layer_clear|oneshot_disable|quantum_task|rgb_matrix_toggle_noeeprom,ref1011_via,0x0800AA62,exact-ambiguous,1.000,tiny body placed (adjacent) ; identical body for: eeconfig_init_user|encoder0_pad_cb|layer_clear|oneshot_disable|quantum_task|rgb_matrix_toggle_noeeprom
0x0801143C,2,early_hardware_init_post,ref1011_via,0x08011280,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from __early_init@0x08011440+0xA ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: __early_init@0x08011440(bl)
0x0801143E,2,board_init,ref1011_via,0x08011282,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from boardInit@0x08011450+0x6 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: boardInit@0x08011450(bl)
0x08011440,16,__early_init,ref1011_via,0x08011284,exact,1.000,xrefs: _crt0_entry@0x08008000(bl)
0x08011450,12,boardInit,ref1011_via,0x08011294,exact-ambiguous,1.000,ambiguous body {boardInit|housekeeping_task|led_wakeup|rgb_matrix_none_indicators} resolved by caller: bl from halInit@0x080124E4+0x1A ; same body also matches: housekeeping_task|led_wakeup|rgb_matrix_none_indicators ; xrefs: halInit@0x080124E4(bl)
0x08011460,44,protocol_pre_init,ref1011_via,0x080112A4,exact,1.000,xrefs: protocol_init@0x0800CF3C(bl)
0x0801148C,12,protocol_post_init,ref1011_via,0x080112D0,exact,1.000,xrefs: protocol_init@0x0800CF3C(b)
0x0801149C,14,protocol_post_task,ref1011_via,0x080112E0,exact-ambiguous,1.000,ambiguous body {VectorB0|chThdCreateI|clear_keyboard|clear_keyboard_but_mods|platform_setup|protocol_post_task} resolved by caller: b.w from protocol_task@0x0800CF4E+0xE ; same body also matches: VectorB0|chThdCreateI|clear_keyboard|clear_keyboard_but_mods|platform_setup ; xrefs: protocol_task@0x0800CF4E(b)
0x080114AC,120,get_usb_descriptor,ref1011_via,0x080112F0,fuzzy-anchored,0.920,call-anchored: bl from usb_get_descriptor_cb@0x0801110C+0x30 ; xrefs: usb_get_descriptor_cb@0x0801110C(bl)
0x08011524,58,obnotify,ref1011_via,0x08011368,exact,1.000,
0x0801155E,54,usb_start_receive,ref1011_via,0x080113A2,exact,1.000,xrefs: usb_endpoint_out_configure_cb@0x080116A8(b) ibnotify@0x08011594(b) usb_endpoint_out_rx_complete_cb@0x08011754(bl~)
0x08011594,6,ibnotify,ref1011_via,0x080113D8,exact,1.000,tiny body placed (adjacent)
0x080115D4,40,usb_endpoint_out_init,ref1011_via,0x08011418,fuzzy,0.903,
0x080115FC,32,usb_endpoint_in_start,ref1011_via,0x08011440,exact,1.000,
0x0801161C,30,usb_endpoint_out_start,ref1011_via,0x08011460,exact,1.000,
0x0801163A,40,usb_endpoint_in_suspend_cb,ref1011_via,0x0801147E,exact,1.000,xrefs: usb_event_cb@0x080111AC(bl) usb_event_cb@0x080111AC(bl) usb_event_cb@0x080111AC(bl)
0x08011662,26,usb_endpoint_out_suspend_cb,ref1011_via,0x080114A6,exact,1.000,xrefs: usb_event_cb@0x080111AC(bl)
0x0801167C,6,usb_endpoint_in_wakeup_cb,ref1011_via,0x080114C0,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {usb_endpoint_in_wakeup_cb|usb_endpoint_out_wakeup_cb} resolved by caller: bl from usb_event_cb@0x080111AC+0x86 ; same body also matches: usb_endpoint_out_wakeup_cb ; xrefs: usb_event_cb@0x080111AC(bl) usb_event_cb@0x080111AC(bl) usb_event_cb@0x080111AC(bl)
0x08011682,6,usb_endpoint_out_wakeup_cb,ref1011_via,0x080114C6,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {usb_endpoint_in_wakeup_cb|usb_endpoint_out_wakeup_cb} resolved by caller: bl from usb_event_cb@0x080111AC+0x98 ; same body also matches: usb_endpoint_in_wakeup_cb ; xrefs: usb_event_cb@0x080111AC(bl)
0x08011688,32,usb_endpoint_in_configure_cb,ref1011_via,0x080114CC,exact,1.000,xrefs: usb_event_cb@0x080111AC(bl) usb_event_cb@0x080111AC(bl) usb_event_cb@0x080111AC(bl)
0x080116A8,22,usb_endpoint_out_configure_cb,ref1011_via,0x080114EC,exact,1.000,xrefs: usb_event_cb@0x080111AC(bl)
0x080116BE,150,usb_endpoint_in_tx_complete_cb,ref1011_via,0x08011502,exact,1.000,
0x08011754,66,usb_endpoint_out_rx_complete_cb,ref1011_via,0x08011598,fuzzy,0.941,
0x08011796,162,usb_endpoint_in_send,ref1011_via,0x080115DA,fuzzy-anchored,0.782,call-anchored: bl from send_report@0x080113B8+0x12 ; xrefs: send_report@0x080113B8(bl)
0x08011838,56,usb_endpoint_in_is_inactive,ref1011_via,0x08011674,exact,1.000,xrefs: usb_idle_task@0x08011AF8(bl~) usb_idle_task@0x08011AF8(bl~)
0x08011870,76,usb_endpoint_out_receive,ref1011_via,0x080116AC,fuzzy,0.875,xrefs: raw_hid_task@0x08011410(bl~)
0x080118E6,22,usb_get_report,ref1011_via,0x0801171E,exact,1.000,
0x080118FC,28,usb_reset_report,ref1011_via,0x08011734,exact,1.000,
0x08011918,60,usb_shared_set_report,ref1011_via,0x08011750,fuzzy,0.976,
0x08011954,28,usb_shared_get_report,ref1011_via,0x0801178A,exact,1.000,
0x08011970,38,usb_shared_reset_report,ref1011_via,0x080117A6,exact,1.000,
0x080119F0,28,usb_set_idle_rate,ref1011_via,0x08011824,exact,1.000,
0x08011A0C,12,usb_get_idle_rate,ref1011_via,0x08011840,exact,1.000,
0x08011A64,36,usb_shared_set_idle_rate,ref1011_via,0x0801189C,exact,1.000,
0x08011A88,22,usb_shared_get_idle_rate,ref1011_via,0x080118C0,exact,1.000,
0x08011AF8,272,usb_idle_task,ref1011_via,0x08011930,fuzzy-anchored,0.753,call-anchored: b.w from protocol_post_task@0x0801149C+0xA ; xrefs: protocol_post_task@0x0801149C(b)
0x08011C08,80,usb_get_idle_cb,ref1011_via,0x08011A24,fuzzy,0.901,
0x08011C58,76,usb_set_idle_cb,ref1011_via,0x08011A74,fuzzy,0.935,
0x08011CA4,24,__core_init,ref1011_via,0x08011AC0,exact,1.000,xrefs: chSysInit@0x08011D5C(bl)
0x08011CBC,44,chCoreAllocFromBaseI,ref1011_via,0x08011AD8,exact,1.000,xrefs: chCoreAllocFromBase@0x08011CE8(bl)
0x08011CE8,20,chCoreAllocFromBase,ref1011_via,0x08011B04,exact-ambiguous,1.000,ambiguous body {chCoreAllocFromBase|chMtxLock} resolved by caller: bl from _sbrk_r@0x08014F20+0xA ; same body also matches: chMtxLock ; xrefs: _sbrk_r@0x08014F20(bl)
0x08011CFC,2,__cpu_init,ref1011_via,0x08011B18,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from _crt0_entry@0x08008000+0x64 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: _crt0_entry@0x08008000(bl)
